event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours,rule_count,rule_decision,rule_reason
wazuh-1788716388.1426163,2026-09-06T17:39:48.607000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,110,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716403.1426606,2026-09-06T17:40:03.937000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,110,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716414.1427049,2026-09-06T17:40:14.465000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,110,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716426.1429694,2026-09-06T17:40:26.200000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716428.1432445,2026-09-06T17:40:28.983000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,109,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716449.1433986,2026-09-06T17:40:49.649000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,109,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716461.1434429,2026-09-06T17:41:01.707000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,110,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716471.1434872,2026-09-06T17:41:11.951000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,110,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716484.1435315,2026-09-06T17:41:24.015000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,110,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716486.1437968,2026-09-06T17:41:26.259000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716497.1440178,2026-09-06T17:41:37.438000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,111,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716518.1442996,2026-09-06T17:41:58.011000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,111,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716537.1443439,2026-09-06T17:42:17.976000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,111,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716546.1446086,2026-09-06T17:42:26.345000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716549.1448290,2026-09-06T17:42:29.951000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,111,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716560.1448733,2026-09-06T17:42:40.676000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,111,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716575.1449176,2026-09-06T17:42:55.321000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,111,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716585.1449619,2026-09-06T17:43:05.413000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716603.1450062,2026-09-06T17:43:23.555000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716606.1452711,2026-09-06T17:43:26.390000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716616.1455290,2026-09-06T17:43:36.458000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716626.1455733,2026-09-06T17:43:46.631000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716638.1456176,2026-09-06T17:43:58.534000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716661.1458994,2026-09-06T17:44:21.487000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716666.1461641,2026-09-06T17:44:26.557000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716679.1463845,2026-09-06T17:44:39.555000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716699.1467122,2026-09-06T17:44:59.735000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,38,0,0,111,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716719.1468050,2026-09-06T17:45:19.804000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,112,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716726.1470703,2026-09-06T17:45:26.645000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716733.1472913,2026-09-06T17:45:33.876000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,111,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716743.1473356,2026-09-06T17:45:43.911000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716758.1473799,2026-09-06T17:45:58.034000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716780.1475889,2026-09-06T17:46:20.176000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,112,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716788.1478536,2026-09-06T17:46:28.577000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716790.1480740,2026-09-06T17:46:30.231000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716804.1481183,2026-09-06T17:46:44.299000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716818.1482085,2026-09-06T17:46:58.389000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716836.1483013,2026-09-06T17:47:16.454000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716848.1485662,2026-09-06T17:47:28.634000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716850.1487868,2026-09-06T17:47:30.468000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716864.1488311,2026-09-06T17:47:44.588000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716878.1488754,2026-09-06T17:47:58.673000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716896.1491906,2026-09-06T17:48:16.748000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716908.1494555,2026-09-06T17:48:28.702000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716921.1496761,2026-09-06T17:48:41.357000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,39,0,0,112,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716933.1497204,2026-09-06T17:48:53.971000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,39,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716955.1500777,2026-09-06T17:49:15.577000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,112,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716968.1503422,2026-09-06T17:49:28.775000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716969.1505624,2026-09-06T17:49:29.191000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716983.1506067,2026-09-06T17:49:43.302000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,39,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788716993.1506510,2026-09-06T17:49:53.303000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717011.1507326,2026-09-06T17:50:11.486000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717023.1507769,2026-09-06T17:50:23.469000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717028.1510418,2026-09-06T17:50:28.837000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717033.1512624,2026-09-06T17:50:33.138000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,113,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717045.1513067,2026-09-06T17:50:45.442000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,40,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717058.1513510,2026-09-06T17:50:58.431000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,40,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717068.1513953,2026-09-06T17:51:08.794000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,113,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717090.1516600,2026-09-06T17:51:30.924000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717091.1519353,2026-09-06T17:51:31.148000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717113.1520894,2026-09-06T17:51:53.619000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717126.1521337,2026-09-06T17:52:06.657000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717135.1521780,2026-09-06T17:52:15.177000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,114,3,17,6,0,21,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717150.1526804,2026-09-06T17:52:30.974000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717157.1529010,2026-09-06T17:52:37.310000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717169.1529453,2026-09-06T17:52:49.466000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717185.1529896,2026-09-06T17:53:05.485000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717206.1532714,2026-09-06T17:53:26.081000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717211.1535361,2026-09-06T17:53:31.040000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717226.1537565,2026-09-06T17:53:46.507000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717245.1538952,2026-09-06T17:54:05.789000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717264.1539395,2026-09-06T17:54:24.203000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717273.1542044,2026-09-06T17:54:33.355000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717277.1544250,2026-09-06T17:54:37.892000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717288.1544693,2026-09-06T17:54:48.195000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717302.1545136,2026-09-06T17:55:02.572000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717320.1545952,2026-09-06T17:55:20.654000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717333.1548601,2026-09-06T17:55:33.458000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,17,6,0,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717334.1550807,2026-09-06T17:55:34.656000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717348.1551250,2026-09-06T17:55:48.724000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,114,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717367.1556336,2026-09-06T17:56:07.236000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,11,10,2,0,0,0,0,0,3,17,6,0,11,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717367.1558538,2026-09-06T17:56:07.240000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,12,11,2,0,0,0,0,0,3,17,6,0,12,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717367.1560740,2026-09-06T17:56:07.955000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717388.1562127,2026-09-06T17:56:28.745000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717400.1562570,2026-09-06T17:56:40.031000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717418.1563562,2026-09-06T17:56:58.711000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717439.1565103,2026-09-06T17:57:19.703000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,37,0,0,113,3,17,6,0,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717451.1565546,2026-09-06T17:57:31.027000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,113,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717473.1566933,2026-09-06T17:57:53.827000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,37,0,0,112,3,17,6,0,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717493.1567376,2026-09-06T17:58:13.061000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,37,0,0,112,3,17,6,0,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717503.1567819,2026-09-06T17:58:23.172000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,112,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717523.1568262,2026-09-06T17:58:43.309000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,112,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717537.1568705,2026-09-06T17:58:57.411000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,112,3,17,6,0,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788717545.1569148,2026-09-06T17:59:05.418000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,113,3,17,6,0,20,aggregate,same rule repeated >= 10 times in 5 minutes
