event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours
wazuh-1788718079.1608748,2026-09-06T18:07:59.040000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34346,0,1,0,0,0,1,0,0,0,1,0,21,7,6,0,10,0,0,55,6,18,6,1
wazuh-1788718081.1609297,2026-09-06T18:08:01.042000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34352,0,1,0,0,0,1,0,0,0,1,0,22,8,6,0,11,0,0,56,6,18,6,1
wazuh-1788718097.1609846,2026-09-06T18:08:17.374000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,111,3,18,6,1
wazuh-1788718109.1610289,2026-09-06T18:08:29.500000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,111,3,18,6,1
wazuh-1788718123.1610732,2026-09-06T18:08:43.719000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,111,3,18,6,1
wazuh-1788718138.1611175,2026-09-06T18:08:58.178000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,111,3,18,6,1
wazuh-1788718149.1611618,2026-09-06T18:09:09.153000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,34,0,0,111,3,18,6,1
wazuh-1788718149.1612061,2026-09-06T18:09:09.200000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,53488,0,1,0,0,0,1,0,0,0,1,0,16,6,6,0,12,0,0,54,6,18,6,1
wazuh-1788718151.1612610,2026-09-06T18:09:11.204000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,53504,0,1,0,0,0,1,0,0,0,1,0,17,7,6,0,13,0,0,55,6,18,6,1
wazuh-1788718155.1613159,2026-09-06T18:09:15.234000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,57676,0,1,0,0,0,1,0,0,0,1,0,18,8,6,0,14,0,0,56,6,18,6,1
wazuh-1788718170.1613708,2026-09-06T18:09:30.146000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,111,3,18,6,1
wazuh-1788718186.1614151,2026-09-06T18:09:46.225000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,112,3,18,6,1
wazuh-1788718202.1614594,2026-09-06T18:10:02.317000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,112,3,18,6,1
wazuh-1788718214.1615037,2026-09-06T18:10:14.318000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,112,3,18,6,1
wazuh-1788718227.1615480,2026-09-06T18:10:27.126000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,34,0,0,112,3,18,6,1
wazuh-1788718238.1615923,2026-09-06T18:10:38.892000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,0,6,0,14,0,0,51,6,18,6,1
wazuh-1788718239.1616382,2026-09-06T18:10:39.219000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,34,0,0,112,3,18,6,1
wazuh-1788718242.1616825,2026-09-06T18:10:42.868000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,0,6,0,12,0,0,52,6,18,6,1
wazuh-1788718259.1617310,2026-09-06T18:10:59.279000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,34,0,0,112,3,18,6,1
wazuh-1788718268.1617753,2026-09-06T18:11:08.931000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,1,6,0,12,0,0,53,6,18,6,1
wazuh-1788718269.1618212,2026-09-06T18:11:09.374000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,112,3,18,6,1
wazuh-1788718272.1618655,2026-09-06T18:11:12.932000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,1,6,0,12,0,0,54,6,18,6,1
wazuh-1788718287.1619140,2026-09-06T18:11:27.397000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,35,0,0,111,3,18,6,1
wazuh-1788718287.1619583,2026-09-06T18:11:27.460000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,47348,0,1,0,0,0,1,0,0,0,1,0,18,9,6,0,12,0,0,55,6,18,6,1
wazuh-1788718289.1620132,2026-09-06T18:11:29.466000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,47362,0,1,0,0,0,1,0,0,0,1,0,19,10,6,0,13,0,0,56,6,18,6,1
wazuh-1788718293.1620681,2026-09-06T18:11:33.470000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,47368,0,1,0,0,0,1,0,0,0,1,0,20,11,6,0,14,0,0,57,6,18,6,1
wazuh-1788718302.1621230,2026-09-06T18:11:42.621000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,43026,80,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,4,18,6,1
wazuh-1788718302.1623745,2026-09-06T18:11:42.629000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,43196,80,1,0,0,0,1,0,0,0,0,0,2,1,4,0,0,0,0,0,4,18,6,1
wazuh-1788718302.1626280,2026-09-06T18:11:42.633000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,41278,80,1,0,0,0,1,0,0,0,0,0,3,2,4,0,0,0,0,0,4,18,6,1
wazuh-1788718302.1628861,2026-09-06T18:11:42.643000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,43026,80,1,0,0,0,1,0,0,0,0,0,4,3,4,0,0,0,0,0,4,18,6,1
wazuh-1788718302.1631394,2026-09-06T18:11:42.647000Z,film-laptop,5402,3,sudo|syslog,sudo,T1548.003,journald,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,0,0,0,0,0,4,18,6,1
wazuh-1788718302.1631937,2026-09-06T18:11:42.649000Z,film-laptop,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,6,0,5,0,0,0,1,1,4,18,6,1
wazuh-1788718304.1632410,2026-09-06T18:11:44.300000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,41278,80,1,0,0,0,1,0,0,0,0,0,7,4,6,0,1,0,1,2,4,18,6,1
wazuh-1788718304.1635013,2026-09-06T18:11:44.300000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,43026,80,1,0,0,0,1,0,0,0,0,0,8,5,6,0,1,0,1,2,4,18,6,1
wazuh-1788718304.1637552,2026-09-06T18:11:44.347000Z,film-laptop,5502,3,pam|syslog,pam,none,journald,0,0,0,0,0,0,0,0,0,0,1,0,9,0,6,0,1,0,1,2,4,18,6,1
wazuh-1788718309.1637964,2026-09-06T18:11:49.749000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,34,0,0,111,3,18,6,1
wazuh-1788718319.1638407,2026-09-06T18:11:59.515000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,35,0,0,111,3,18,6,1
wazuh-1788718338.1638850,2026-09-06T18:12:18.015000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,35,0,0,111,3,18,6,1
wazuh-1788718348.1639293,2026-09-06T18:12:28.042000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,35,0,0,112,3,18,6,1
wazuh-1788718362.1639736,2026-09-06T18:12:42.411000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,46224,80,1,0,0,0,1,0,0,0,0,0,9,6,6,0,2,0,1,2,4,18,6,1
wazuh-1788718362.1642311,2026-09-06T18:12:42.415000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,45052,80,1,0,0,0,1,0,0,0,0,0,10,7,6,0,2,0,1,2,4,18,6,1
wazuh-1788718362.1644824,2026-09-06T18:12:42.419000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,42028,80,1,0,0,0,1,0,0,0,0,0,11,8,6,0,2,0,1,2,4,18,6,1
wazuh-1788718362.1647357,2026-09-06T18:12:42.427000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,45052,80,1,0,0,0,1,0,0,0,0,0,12,9,6,0,2,0,1,2,4,18,6,1
wazuh-1788718362.1649888,2026-09-06T18:12:42.433000Z,film-laptop,5402,3,sudo|syslog,sudo,T1548.003,journald,0,0,0,0,0,0,0,0,0,0,0,1,13,1,6,0,2,0,1,2,4,18,6,1
wazuh-1788718362.1650431,2026-09-06T18:12:42.435000Z,film-laptop,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,14,1,6,0,2,0,2,3,4,18,6,1
wazuh-1788718362.1650904,2026-09-06T18:12:42.448000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,46224,80,1,0,0,0,1,0,0,0,0,0,15,10,6,0,3,0,2,4,4,18,6,1
wazuh-1788718364.1653501,2026-09-06T18:12:44.320000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,45052,80,1,0,0,0,1,0,0,0,0,0,16,11,6,0,3,0,2,4,4,18,6,1
wazuh-1788718364.1656038,2026-09-06T18:12:44.404000Z,film-laptop,5502,3,pam|syslog,pam,none,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,1,6,0,3,0,2,4,4,18,6,1
wazuh-1788718366.1656450,2026-09-06T18:12:46.138000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,111,3,18,6,1
wazuh-1788718381.1656893,2026-09-06T18:13:01.549000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,111,3,18,6,1
wazuh-1788718392.1657336,2026-09-06T18:13:12.119000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,36,0,0,111,3,18,6,1
wazuh-1788718403.1657779,2026-09-06T18:13:23.969000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,4,0,2,4,4,18,6,1
wazuh-1788718404.1658152,2026-09-06T18:13:24.854000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,37,0,0,111,3,18,6,1
wazuh-1788718405.1658595,2026-09-06T18:13:25.162000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,10,2,6,0,12,0,0,57,6,18,6,1
wazuh-1788718409.1659054,2026-09-06T18:13:29.166000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,11,2,6,0,12,0,0,58,6,18,6,1
wazuh-1788718424.1659539,2026-09-06T18:13:44.926000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,111,3,18,6,1
wazuh-1788718439.1659982,2026-09-06T18:13:59.007000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,110,3,18,6,1
wazuh-1788718451.1660425,2026-09-06T18:14:11.021000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,38,0,0,111,3,18,6,1
wazuh-1788718469.1660868,2026-09-06T18:14:29.240000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,37,0,0,111,3,18,6,1
wazuh-1788718487.1661311,2026-09-06T18:14:47.374000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,111,3,18,6,1
wazuh-1788718504.1661754,2026-09-06T18:15:04.110000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,111,3,18,6,1
wazuh-1788718514.1662197,2026-09-06T18:15:14.286000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,37,0,0,112,3,18,6,1
wazuh-1788718526.1662640,2026-09-06T18:15:26.394000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,38,0,0,112,3,18,6,1
wazuh-1788718536.1663083,2026-09-06T18:15:36.461000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,18,6,1
wazuh-1788718550.1663526,2026-09-06T18:15:50.515000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,18,6,1
wazuh-1788718566.1663969,2026-09-06T18:16:06.605000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,18,6,1
wazuh-1788718581.1664412,2026-09-06T18:16:21.135000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,18,6,1
wazuh-1788718593.1664855,2026-09-06T18:16:33.172000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,18,6,1
wazuh-1788718603.1665298,2026-09-06T18:16:43.218000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,21,21,1,0,39,0,0,113,3,18,6,1
wazuh-1788718621.1665741,2026-09-06T18:17:01.431000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,112,3,18,6,1
wazuh-1788718621.1666184,2026-09-06T18:17:01.576000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,2,1,6,0,9,0,0,51,6,18,6,1
wazuh-1788718625.1666643,2026-09-06T18:17:05.541000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,3,1,6,0,9,0,0,51,6,18,6,1
wazuh-1788718639.1667128,2026-09-06T18:17:19.481000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,39,0,0,112,3,18,6,1
wazuh-1788718654.1667571,2026-09-06T18:17:34.734000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,112,3,18,6,1
wazuh-1788718672.1668014,2026-09-06T18:17:52.321000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,45666,0,1,0,0,0,1,0,0,0,1,0,4,0,3,0,9,0,0,52,6,18,6,1
wazuh-1788718672.1668563,2026-09-06T18:17:52.866000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,112,3,18,6,1
wazuh-1788718676.1669006,2026-09-06T18:17:56.344000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,48482,0,1,0,0,0,1,0,0,0,1,0,5,1,3,0,9,0,0,53,6,18,6,1
wazuh-1788718678.1669555,2026-09-06T18:17:58.346000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,48496,0,1,0,0,0,1,0,0,0,1,0,6,2,3,0,10,0,0,54,6,18,6,1
wazuh-1788718693.1670104,2026-09-06T18:18:13.622000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,40,0,0,112,3,18,6,1
wazuh-1788718703.1670547,2026-09-06T18:18:23.878000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,20,20,1,0,40,0,0,112,3,18,6,1
wazuh-1788718724.1670990,2026-09-06T18:18:44.002000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,2,4,3,18,6,1
wazuh-1788718725.1671363,2026-09-06T18:18:45.968000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,18,6,1
wazuh-1788718742.1671806,2026-09-06T18:19:02.183000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,18,6,1
wazuh-1788718743.1672249,2026-09-06T18:19:03.745000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,5,0,3,0,9,0,0,54,6,18,6,1
wazuh-1788718745.1672691,2026-09-06T18:19:05.766000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,6,1,4,0,9,0,0,54,6,18,6,1
wazuh-1788718747.1673133,2026-09-06T18:19:07.767000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,7,2,4,0,9,0,0,54,6,18,6,1
wazuh-1788718749.1673581,2026-09-06T18:19:09.769000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,47022,0,1,0,0,0,1,0,0,0,0,0,8,0,4,0,8,0,0,54,6,18,6,1
wazuh-1788718749.1674181,2026-09-06T18:19:09.769000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,9,0,5,0,8,0,0,54,6,18,6,1
wazuh-1788718762.1674624,2026-09-06T18:19:22.958000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,18,6,1
wazuh-1788718763.1675067,2026-09-06T18:19:23.802000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,10,3,6,0,6,0,0,55,6,18,6,1
wazuh-1788718765.1675509,2026-09-06T18:19:25.812000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,11,4,6,0,6,0,0,55,6,18,6,1
wazuh-1788718767.1675951,2026-09-06T18:19:27.817000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,12,5,6,0,6,0,0,55,6,18,6,1
wazuh-1788718769.1676399,2026-09-06T18:19:29.823000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,44744,0,1,0,0,0,1,0,0,0,0,0,13,1,6,0,6,0,0,55,6,18,6,1
wazuh-1788718769.1676999,2026-09-06T18:19:29.823000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,1,6,0,6,0,0,55,6,18,6,1
wazuh-1788718783.1677442,2026-09-06T18:19:43.164000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,18,6,1
wazuh-1788718794.1677885,2026-09-06T18:19:54.259000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,111,3,18,6,1
wazuh-1788718794.1678328,2026-09-06T18:19:54.694000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,49072,0,1,0,0,0,1,0,0,0,1,0,15,3,6,0,6,0,0,56,6,18,6,1
wazuh-1788718796.1678877,2026-09-06T18:19:56.698000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,47664,0,1,0,0,0,1,0,0,0,1,0,16,4,6,0,7,0,0,57,6,18,6,1
wazuh-1788718800.1679426,2026-09-06T18:20:00.737000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,47678,0,1,0,0,0,1,0,0,0,1,0,17,5,6,0,8,0,0,58,6,18,6,1
wazuh-1788718816.1679975,2026-09-06T18:20:16.091000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,111,3,18,6,1
wazuh-1788718823.1680418,2026-09-06T18:20:23.095000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,39,0,0,112,3,18,6,1
wazuh-1788718839.1680861,2026-09-06T18:20:39.812000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,111,3,18,6,1
wazuh-1788718856.1681304,2026-09-06T18:20:56.056000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,1,6,0,9,0,0,59,6,18,6,1
wazuh-1788718857.1681763,2026-09-06T18:20:57.012000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,39,0,0,111,3,18,6,1
wazuh-1788718860.1682206,2026-09-06T18:21:00.020000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,1,6,0,9,0,0,60,6,18,6,1
wazuh-1788718877.1682691,2026-09-06T18:21:17.120000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,110,3,18,6,1
wazuh-1788718891.1683134,2026-09-06T18:21:31.448000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,110,3,18,6,1
wazuh-1788718904.1683577,2026-09-06T18:21:44.033000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,39,0,0,111,3,18,6,1
wazuh-1788718904.1684020,2026-09-06T18:21:44.938000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,60426,0,1,0,0,0,1,0,0,0,1,0,20,6,6,0,6,0,0,58,6,18,6,1
wazuh-1788718908.1684569,2026-09-06T18:21:48.947000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,44656,0,1,0,0,0,1,0,0,0,1,0,21,7,6,0,7,0,0,59,6,18,6,1
wazuh-1788718910.1685118,2026-09-06T18:21:50.949000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,44666,0,1,0,0,0,1,0,0,0,1,0,22,8,6,0,8,0,0,60,6,18,6,1
wazuh-1788718924.1685667,2026-09-06T18:22:04.142000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,38,0,0,111,3,18,6,1
wazuh-1788718936.1686110,2026-09-06T18:22:16.413000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,39,0,0,110,3,18,6,1
wazuh-1788718949.1686553,2026-09-06T18:22:29.657000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,111,3,18,6,1
